"Year","Month","Day","Hour","Temperature_mean","Humidity_mean","WindSpeed_mean","GeneralDiffuseFlows_mean","DiffuseFlows_mean","PowerConsumption_Zone1_sum","PowerConsumption_Zone2_sum","PowerConsumption_Zone3_sum","Weekday_first","IsWeekend_first","TimeOfDay_Afternoon_first","TimeOfDay_Evening_first","TimeOfDay_Morning_first","TimeOfDay_Night_first","Season_Autumn_first","Season_Spring_first","Season_Summer_first","Season_Winter_first","Temperature_mean_lag4","Temperature_mean_lag8","Temperature_mean_lag12","Temperature_mean_lag24","Temperature_mean_lag48","Humidity_mean_lag4","Humidity_mean_lag8","Humidity_mean_lag12","Humidity_mean_lag24","Humidity_mean_lag48","WindSpeed_mean_lag4","WindSpeed_mean_lag8","WindSpeed_mean_lag12","WindSpeed_mean_lag24","WindSpeed_mean_lag48","GeneralDiffuseFlows_mean_lag4","GeneralDiffuseFlows_mean_lag8","GeneralDiffuseFlows_mean_lag12","GeneralDiffuseFlows_mean_lag24","GeneralDiffuseFlows_mean_lag48","DiffuseFlows_mean_lag4","DiffuseFlows_mean_lag8","DiffuseFlows_mean_lag12","DiffuseFlows_mean_lag24","DiffuseFlows_mean_lag48","PowerConsumption_Zone1_sum_lag4","PowerConsumption_Zone1_sum_lag8","PowerConsumption_Zone1_sum_lag12","PowerConsumption_Zone1_sum_lag24","PowerConsumption_Zone1_sum_lag48","PowerConsumption_Zone2_sum_lag4","PowerConsumption_Zone2_sum_lag8","PowerConsumption_Zone2_sum_lag12","PowerConsumption_Zone2_sum_lag24","PowerConsumption_Zone2_sum_lag48","PowerConsumption_Zone3_sum_lag4","PowerConsumption_Zone3_sum_lag8","PowerConsumption_Zone3_sum_lag12","PowerConsumption_Zone3_sum_lag24","PowerConsumption_Zone3_sum_lag48"
2017,1,3,16,14.833333333333334,66.5,0,221.33333333333334,229.83333333333334,192538,127008,99721,1,0,1,0,0,0,0,0,0,1,15,8,10.833333333333334,15,15,63.833333333333336,83.5,76,60.166666666666664,57.833333333333336,0,0,0,0,0,472.3333333333333,9.666666666666666,0,225.16666666666666,217.16666666666666,44.333333333333336,6.5,0,225,213.83333333333334,203990,150868,120695,179978,172377,130611,100947,81765,123845,105017,99149,73183,81545,98079,98328
2017,1,3,17,14,65.66666666666667,0,84,105.5,226970,148129,132829,1,0,1,0,0,0,0,0,0,1,15,8.666666666666666,10.333333333333334,14.5,14.666666666666666,62.333333333333336,84.66666666666667,79.33333333333333,61,59.5,0,0,0,0,0,488.8333333333333,124.16666666666667,0,86,102.16666666666667,44.166666666666664,36.5,0,107.33333333333333,125,201736,170124,126207,222134,206537,129276,112840,84197,146856,126567,100947,82286,84339,134687,133651
2017,1,3,18,13.166666666666666,72.33333333333333,0,3.5,3.5,256609,163464,153829,1,0,0,1,0,0,0,0,0,1,15,13,10.666666666666666,13.833333333333334,13.5,63.833333333333336,75.16666666666667,77.16666666666667,65.16666666666667,64.66666666666667,0,0,0,0,0,446.6666666666667,281,0,3.3333333333333335,4.333333333333333,43.666666666666664,42.5,0,3.3333333333333335,4.5,194457,187142,144629,250484,237712,129623,122076,93982,161923,146168,99183,88658,87628,153041,154372
2017,1,3,19,10.666666666666666,79.83333333333333,0,0,0,255278,162804,154823,1,0,0,1,0,0,0,0,0,1,15,14.5,9.333333333333334,13,11.333333333333334,64.33333333333333,65.83333333333333,80.83333333333333,69,69.66666666666667,0,0,0,0,0,355.6666666666667,403.1666666666667,0,0,0,78.66666666666667,44.166666666666664,0,0,0,193760,198389,145224,248990,241910,128434,127872,97369,161143,148152,98882,94881,78012,153268,157114
2017,1,3,20,9.666666666666666,82.33333333333333,0,0,0,253467,162559,156473,1,0,0,1,0,0,0,0,0,1,14.833333333333334,15,8,13,11.166666666666666,66.5,63.833333333333336,83.5,68.16666666666667,70.5,0,0,0,0,0,221.33333333333334,472.3333333333333,9.666666666666666,0,0,229.83333333333334,44.333333333333336,6.5,0,0,192538,203990,150868,246577,242226,127008,130611,100947,160691,152433,99721,99149,73183,153851,158958
2017,1,3,21,9,83.16666666666667,0,0,0,241164,157751,151088,1,0,0,1,0,0,0,0,0,1,14,15,8.666666666666666,12.666666666666666,11.333333333333334,65.66666666666667,62.333333333333336,84.66666666666667,66.33333333333333,70.5,0,0,0,0,0,84,488.8333333333333,124.16666666666667,0,0,105.5,44.166666666666664,36.5,0,0,226970,201736,170124,236765,232275,148129,129276,112840,155247,149014,132829,100947,82286,150012,152065
2017,1,3,22,8.5,83.33333333333333,0,0,0,215766,142950,139261,1,0,0,1,0,0,0,0,0,1,13.166666666666666,15,13,12,12.5,72.33333333333333,63.833333333333336,75.16666666666667,68,65.66666666666667,0,0,0,0,0,3.5,446.6666666666667,281,0,0,3.5,43.666666666666664,42.5,0,0,256609,194457,187142,214981,209829,163464,129623,122076,141291,138402,153829,99183,88658,137035,135488
2017,1,3,23,8,84.16666666666667,0,0,0,182901,122586,119643,1,0,0,1,0,0,0,0,0,1,10.666666666666666,15,14.5,12,11.333333333333334,79.83333333333333,64.33333333333333,65.83333333333333,71.16666666666667,71.83333333333333,0,0,0,0,0,0,355.6666666666667,403.1666666666667,0,0,0,78.66666666666667,44.166666666666664,0,0,255278,193760,198389,180671,180434,162804,128434,127872,122237,120631,154823,98882,94881,119644,117471
2017,1,4,0,8,82.33333333333333,0,0,0,157625,105594,103637,2,0,0,0,0,1,0,0,0,1,9.666666666666666,14.833333333333334,15,11.5,10.166666666666666,82.33333333333333,66.5,63.833333333333336,75.16666666666667,77.66666666666667,0,0,0,0,0,0,221.33333333333334,472.3333333333333,0,0,0,229.83333333333334,44.333333333333336,0,0,253467,192538,203990,151615,151817,162559,127008,130611,104214,102044,156473,99721,99149,102191,101308
2017,1,4,1,8,81.5,0,0,0,139482,90614,92464,2,0,0,0,0,1,0,0,0,1,9,14,15,11.666666666666666,10.333333333333334,83.16666666666667,65.66666666666667,62.333333333333336,72.33333333333333,78.33333333333333,0,0,0,0,0,0,84,488.8333333333333,0,0,0,105.5,44.166666666666664,0,0,241164,226970,201736,135819,135072,157751,148129,129276,91300,89461,151088,132829,100947,91139,90473
2017,1,4,2,7.333333333333333,81,0,0,0,132039,83329,86351,2,0,0,0,0,1,0,0,0,1,8.5,13.166666666666666,15,11.5,10.666666666666666,83.33333333333333,72.33333333333333,63.833333333333336,73.33333333333333,76.5,0,0,0,0,0,0,3.5,446.6666666666667,0,0,0,3.5,43.666666666666664,0,0,215766,256609,194457,128224,125673,142950,163464,129623,84449,83013,139261,153829,99183,85385,84991
2017,1,4,3,7,80.66666666666667,0,0,0,127975,80514,83574,2,0,0,0,0,1,0,0,0,1,8,10.666666666666666,15,11.666666666666666,10,84.16666666666667,79.83333333333333,64.33333333333333,73.33333333333333,78.66666666666667,0,0,0,0,0,0,0,355.6666666666667,0,0,0,0,78.66666666666667,0,0,182901,255278,193760,123345,120580,122586,162804,128434,81973,80795,119643,154823,98882,82251,82765
2017,1,4,4,6,83.16666666666667,0,0,0,121437,79765,82684,2,0,0,0,0,1,0,0,0,1,8,9.666666666666666,14.833333333333334,10.833333333333334,9.833333333333334,82.33333333333333,82.33333333333333,66.5,76,81.33333333333333,0,0,0,0,0,0,0,221.33333333333334,0,0,0,0,229.83333333333334,0,0,157625,253467,192538,120695,120397,105594,162559,127008,81765,79489,103637,156473,99721,81545,81625
2017,1,4,5,5.5,86.16666666666667,0,0,0,128102,83677,85328,2,0,0,0,0,1,0,0,0,1,8,9,14,10.333333333333334,9.166666666666666,81.5,83.16666666666667,65.66666666666667,79.33333333333333,83,0,0,0,0,0,0,0,84,0,0,0,0,105.5,0,0,139482,241164,226970,126207,125029,90614,157751,148129,84197,83462,92464,151088,132829,84339,84309
2017,1,4,6,5,86.83333333333333,0,0,0,145661,92897,89359,2,0,0,0,1,0,0,0,0,1,7.333333333333333,8.5,13.166666666666666,10.666666666666666,9,81,83.33333333333333,72.33333333333333,77.16666666666667,84.16666666666667,0,0,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,132039,215766,256609,144629,139841,83329,142950,163464,93982,92087,86351,139261,153829,87628,87924
2017,1,4,7,5,86.66666666666667,0,0,0,145724,95205,78307,2,0,0,0,1,0,0,0,0,1,7,8,10.666666666666666,9.333333333333334,9,80.66666666666667,84.16666666666667,79.83333333333333,80.83333333333333,84.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127975,182901,255278,145224,137369,80514,122586,162804,97369,94254,83574,119643,154823,78012,77180
2017,1,4,8,4.5,86.83333333333333,0,11.333333333333334,7,151688,99302,71748,2,0,0,0,1,0,0,0,0,1,6,8,9.666666666666666,8,8.333333333333334,83.16666666666667,82.33333333333333,82.33333333333333,83.5,83.5,0,0,0,0,0,0,0,0,9.666666666666666,10,0,0,0,6.5,6.333333333333333,121437,157625,253467,150868,146210,79765,105594,162559,100947,98495,82684,103637,156473,73183,71742
2017,1,4,9,4.833333333333333,85.66666666666667,0,131.83333333333334,33,169608,114639,83360,2,0,0,0,1,0,0,0,0,1,5.5,8,9,8.666666666666666,9.166666666666666,86.16666666666667,81.5,83.16666666666667,84.66666666666667,85.5,0,0,0,0,0,0,0,0,124.16666666666667,128.33333333333334,0,0,0,36.5,30.833333333333332,128102,139482,241164,170124,147029,83677,90614,157751,112840,109143,85328,92464,151088,82286,81232
2017,1,4,10,6.333333333333333,81.83333333333333,0,283.3333333333333,39.333333333333336,180860,126901,91354,2,0,0,0,1,0,0,0,0,1,5,7.333333333333333,8.5,13,12.5,86.83333333333333,81,83.33333333333333,75.16666666666667,74,0,0,0,0,0,0,0,0,281,278,0,0,0,42.5,41.166666666666664,145661,132039,215766,187142,158306,92897,83329,142950,122076,119680,89359,86351,139261,88658,92307
2017,1,4,11,9,76.83333333333333,0,407.8333333333333,38.833333333333336,196870,131289,97675,2,0,0,0,1,0,0,0,0,1,5,7,8,14.5,14.666666666666666,86.66666666666667,80.66666666666667,84.16666666666667,65.83333333333333,57.5,0,0,0,0,0,0,0,0,403.1666666666667,402,0,0,0,44.166666666666664,40.833333333333336,145724,127975,182901,198389,169346,95205,80514,122586,127872,124980,78307,83574,119643,94881,99067
2017,1,4,12,12.333333333333334,66,0,487,36.666666666666664,204835,132260,99582,2,0,1,0,0,0,0,0,0,1,4.5,6,8,15,15,86.83333333333333,83.16666666666667,82.33333333333333,63.833333333333336,57.5,0,0,0,0,0,11.333333333333334,0,0,472.3333333333333,470.6666666666667,7,0,0,44.333333333333336,42.833333333333336,151688,121437,157625,203990,177486,99302,79765,105594,130611,119701,71748,82684,103637,99149,109196
2017,1,4,13,15.333333333333334,58.666666666666664,0,501.5,39,200011,131115,101230,2,0,1,0,0,0,0,0,0,1,4.833333333333333,5.5,8,15,15,85.66666666666667,86.16666666666667,81.5,62.333333333333336,59,0,0,0,0,0,131.83333333333334,0,0,488.8333333333333,483.6666666666667,33,0,0,44.166666666666664,43.5,169608,128102,139482,201736,176911,114639,83677,90614,129276,117428,83360,85328,92464,100947,113675
2017,1,4,14,17,52.5,0,451.1666666666667,44,195151,129495,99369,2,0,1,0,0,0,0,0,0,1,6.333333333333333,5,7.333333333333333,15,15,81.83333333333333,86.83333333333333,81,63.833333333333336,55.5,0,0,0,0,0,283.3333333333333,0,0,446.6666666666667,444.1666666666667,39.333333333333336,0,0,43.666666666666664,41.666666666666664,180860,145661,132039,194457,171666,126901,92897,83329,129623,120967,91354,89359,86351,99183,109646
2017,1,4,15,17,59.166666666666664,0,362.6666666666667,99.33333333333333,193898,129444,97426,2,0,1,0,0,0,0,0,0,1,9,5,7,15,15,76.83333333333333,86.66666666666667,80.66666666666667,64.33333333333333,56.833333333333336,0,0,0,0,0,407.8333333333333,0,0,355.6666666666667,352.5,38.833333333333336,0,0,78.66666666666667,64,196870,145724,127975,193760,173824,131289,95205,80514,128434,128010,97675,78307,83574,98882,99063
2017,1,4,16,17,60.5,0,224.33333333333334,244.33333333333334,189688,126030,96413,2,0,1,0,0,0,0,0,0,1,12.333333333333334,4.5,6,14.833333333333334,15,66,86.83333333333333,83.16666666666667,66.5,60.166666666666664,0,0,0,0,0,487,11.333333333333334,0,221.33333333333334,225.16666666666666,36.666666666666664,7,0,229.83333333333334,225,204835,151688,121437,192538,179978,132260,99302,79765,127008,123845,99582,71748,82684,99721,98079
2017,1,4,17,16,64.33333333333333,0,80.66666666666667,100,222656,146679,131002,2,0,1,0,0,0,0,0,0,1,15.333333333333334,4.833333333333333,5.5,14,14.5,58.666666666666664,85.66666666666667,86.16666666666667,65.66666666666667,61,0,0,0,0,0,501.5,131.83333333333334,0,84,86,39,33,0,105.5,107.33333333333333,200011,169608,128102,226970,222134,131115,114639,83677,148129,146856,101230,83360,85328,132829,134687
2017,1,4,18,13.166666666666666,74,0,3.6666666666666665,3.6666666666666665,259294,164779,153505,2,0,0,1,0,0,0,0,0,1,17,6.333333333333333,5,13.166666666666666,13.833333333333334,52.5,81.83333333333333,86.83333333333333,72.33333333333333,65.16666666666667,0,0,0,0,0,451.1666666666667,283.3333333333333,0,3.5,3.3333333333333335,44,39.333333333333336,0,3.5,3.3333333333333335,195151,180860,145661,256609,250484,129495,126901,92897,163464,161923,99369,91354,89359,153829,153041
2017,1,4,19,12.5,75.16666666666667,0,0,0,256888,163588,154234,2,0,0,1,0,0,0,0,0,1,17,9,5,10.666666666666666,13,59.166666666666664,76.83333333333333,86.66666666666667,79.83333333333333,69,0,0,0,0,0,362.6666666666667,407.8333333333333,0,0,0,99.33333333333333,38.833333333333336,0,0,0,193898,196870,145724,255278,248990,129444,131289,95205,162804,161143,97426,97675,78307,154823,153268
2017,1,4,20,13,67.33333333333333,0,0,0,254294,163185,155077,2,0,0,1,0,0,0,0,0,1,17,12.333333333333334,4.5,9.666666666666666,13,60.5,66,86.83333333333333,82.33333333333333,68.16666666666667,0,0,0,0,0,224.33333333333334,487,11.333333333333334,0,0,244.33333333333334,36.666666666666664,7,0,0,189688,204835,151688,253467,246577,126030,132260,99302,162559,160691,96413,99582,71748,156473,153851
2017,1,4,21,11.666666666666666,70.5,0,0,0,241359,157176,151544,2,0,0,1,0,0,0,0,0,1,16,15.333333333333334,4.833333333333333,9,12.666666666666666,64.33333333333333,58.666666666666664,85.66666666666667,83.16666666666667,66.33333333333333,0,0,0,0,0,80.66666666666667,501.5,131.83333333333334,0,0,100,39,33,0,0,222656,200011,169608,241164,236765,146679,131115,114639,157751,155247,131002,101230,83360,151088,150012
2017,1,4,22,10,75,0,0,0,218489,143268,138966,2,0,0,1,0,0,0,0,0,1,13.166666666666666,17,6.333333333333333,8.5,12,74,52.5,81.83333333333333,83.33333333333333,68,0,0,0,0,0,3.6666666666666665,451.1666666666667,283.3333333333333,0,0,3.6666666666666665,44,39.333333333333336,0,0,259294,195151,180860,215766,214981,164779,129495,126901,142950,141291,153505,99369,91354,139261,137035
2017,1,4,23,9.333333333333334,76.66666666666667,0,0,0,185629,123884,120756,2,0,0,1,0,0,0,0,0,1,12.5,17,9,8,12,75.16666666666667,59.166666666666664,76.83333333333333,84.16666666666667,71.16666666666667,0,0,0,0,0,0,362.6666666666667,407.8333333333333,0,0,0,99.33333333333333,38.833333333333336,0,0,256888,193898,196870,182901,180671,163588,129444,131289,122586,122237,154234,97426,97675,119643,119644
2017,1,5,0,8.666666666666666,78.5,0,0,0,155875,105622,103330,3,0,0,0,0,1,0,0,0,1,13,17,12.333333333333334,8,11.5,67.33333333333333,60.5,66,82.33333333333333,75.16666666666667,0,0,0,0,0,0,224.33333333333334,487,0,0,0,244.33333333333334,36.666666666666664,0,0,254294,189688,204835,157625,151615,163185,126030,132260,105594,104214,155077,96413,99582,103637,102191
2017,1,5,1,7.833333333333333,79.66666666666667,0,0,0,137349,92108,92909,3,0,0,0,0,1,0,0,0,1,11.666666666666666,16,15.333333333333334,8,11.666666666666666,70.5,64.33333333333333,58.666666666666664,81.5,72.33333333333333,0,0,0,0,0,0,80.66666666666667,501.5,0,0,0,100,39,0,0,241359,222656,200011,139482,135819,157176,146679,131115,90614,91300,151544,131002,101230,92464,91139
2017,1,5,2,7,80.33333333333333,0,0,0,129018,83154,86570,3,0,0,0,0,1,0,0,0,1,10,13.166666666666666,17,7.333333333333333,11.5,75,74,52.5,81,73.33333333333333,0,0,0,0,0,0,3.6666666666666665,451.1666666666667,0,0,0,3.6666666666666665,44,0,0,218489,259294,195151,132039,128224,143268,164779,129495,83329,84449,138966,153505,99369,86351,85385
2017,1,5,3,7,79.33333333333333,0,0,0,126449,80736,83685,3,0,0,0,0,1,0,0,0,1,9.333333333333334,12.5,17,7,11.666666666666666,76.66666666666667,75.16666666666667,59.166666666666664,80.66666666666667,73.33333333333333,0,0,0,0,0,0,0,362.6666666666667,0,0,0,0,99.33333333333333,0,0,185629,256888,193898,127975,123345,123884,163588,129444,80514,81973,120756,154234,97426,83574,82251
2017,1,5,4,6.333333333333333,78.16666666666667,0,0,0,125185,80612,82892,3,0,0,0,0,1,0,0,0,1,8.666666666666666,13,17,6,10.833333333333334,78.5,67.33333333333333,60.5,83.16666666666667,76,0,0,0,0,0,0,0,224.33333333333334,0,0,0,0,244.33333333333334,0,0,155875,254294,189688,121437,120695,105622,163185,126030,79765,81765,103330,155077,96413,82684,81545
2017,1,5,5,6.5,76.33333333333333,0,0,0,129714,84599,85530,3,0,0,0,0,1,0,0,0,1,7.833333333333333,11.666666666666666,16,5.5,10.333333333333334,79.66666666666667,70.5,64.33333333333333,86.16666666666667,79.33333333333333,0,0,0,0,0,0,0,80.66666666666667,0,0,0,0,100,0,0,137349,241359,222656,128102,126207,92108,157176,146679,83677,84197,92909,151544,131002,85328,84339
2017,1,5,6,6.5,73.33333333333333,0,0,0,143947,93119,89965,3,0,0,0,1,0,0,0,0,1,7,10,13.166666666666666,5,10.666666666666666,80.33333333333333,75,74,86.83333333333333,77.16666666666667,0,0,0,0,0,0,0,3.6666666666666665,0,0,0,0,3.6666666666666665,0,0,129018,218489,259294,145661,144629,83154,143268,164779,92897,93982,86570,138966,153505,89359,87628
2017,1,5,7,5.333333333333333,79.33333333333333,0,0,0,145869,95336,77052,3,0,0,0,1,0,0,0,0,1,7,9.333333333333334,12.5,5,9.333333333333334,79.33333333333333,76.66666666666667,75.16666666666667,86.66666666666667,80.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126449,185629,256888,145724,145224,80736,123884,163588,95205,97369,83685,120756,154234,78307,78012
2017,1,5,8,5.166666666666667,81.83333333333333,0,12.166666666666666,7.166666666666667,151992,100812,71992,3,0,0,0,1,0,0,0,0,1,6.333333333333333,8.666666666666666,13,4.5,8,78.16666666666667,78.5,67.33333333333333,86.83333333333333,83.5,0,0,0,0,0,0,0,0,11.333333333333334,9.666666666666666,0,0,0,7,6.5,125185,155875,254294,151688,150868,80612,105622,163185,99302,100947,82892,103330,155077,71748,73183
2017,1,5,9,5.666666666666667,74.33333333333333,0,136.33333333333334,29.166666666666668,170457,112961,81649,3,0,0,0,1,0,0,0,0,1,6.5,7.833333333333333,11.666666666666666,4.833333333333333,8.666666666666666,76.33333333333333,79.66666666666667,70.5,85.66666666666667,84.66666666666667,0,0,0,0,0,0,0,0,131.83333333333334,124.16666666666667,0,0,0,33,36.5,129714,137349,241359,169608,170124,84599,92108,157176,114639,112840,85530,92909,151544,83360,82286
2017,1,5,10,7.833333333333333,65.16666666666667,0,287,37.833333333333336,184445,121932,89467,3,0,0,0,1,0,0,0,0,1,6.5,7,10,6.333333333333333,13,73.33333333333333,80.33333333333333,75,81.83333333333333,75.16666666666667,0,0,0,0,0,0,0,0,283.3333333333333,281,0,0,0,39.333333333333336,42.5,143947,129018,218489,180860,187142,93119,83154,143268,126901,122076,89965,86570,138966,91354,88658
2017,1,5,11,10.666666666666666,61,0,408.1666666666667,44.666666666666664,195247,126844,96015,3,0,0,0,1,0,0,0,0,1,5.333333333333333,7,9.333333333333334,9,14.5,79.33333333333333,79.33333333333333,76.66666666666667,76.83333333333333,65.83333333333333,0,0,0,0,0,0,0,0,407.8333333333333,403.1666666666667,0,0,0,38.833333333333336,44.166666666666664,145869,126449,185629,196870,198389,95336,80736,123884,131289,127872,77052,83685,120756,97675,94881
2017,1,5,12,14.166666666666666,59.5,0,478.1666666666667,48.833333333333336,200273,130691,98893,3,0,1,0,0,0,0,0,0,1,5.166666666666667,6.333333333333333,8.666666666666666,12.333333333333334,15,81.83333333333333,78.16666666666667,78.5,66,63.833333333333336,0,0,0,0,0,12.166666666666666,0,0,487,472.3333333333333,7.166666666666667,0,0,36.666666666666664,44.333333333333336,151992,125185,155875,204835,203990,100812,80612,105622,132260,130611,71992,82892,103330,99582,99149
2017,1,5,13,16.333333333333332,58,0,488.3333333333333,56.166666666666664,201487,130253,102693,3,0,1,0,0,0,0,0,0,1,5.666666666666667,6.5,7.833333333333333,15.333333333333334,15,74.33333333333333,76.33333333333333,79.66666666666667,58.666666666666664,62.333333333333336,0,0,0,0,0,136.33333333333334,0,0,501.5,488.8333333333333,29.166666666666668,0,0,39,44.166666666666664,170457,129714,137349,200011,201736,112961,84599,92108,131115,129276,81649,85530,92909,101230,100947
2017,1,5,14,17,56,0,444.3333333333333,63.5,196170,129696,101659,3,0,1,0,0,0,0,0,0,1,7.833333333333333,6.5,7,17,15,65.16666666666667,73.33333333333333,80.33333333333333,52.5,63.833333333333336,0,0,0,0,0,287,0,0,451.1666666666667,446.6666666666667,37.833333333333336,0,0,44,43.666666666666664,184445,143947,129018,195151,194457,121932,93119,83154,129495,129623,89467,89965,86570,99369,99183
2017,1,5,15,18,52.833333333333336,0,334.8333333333333,133,191955,128887,97558,3,0,1,0,0,0,0,0,0,1,10.666666666666666,5.333333333333333,7,17,15,61,79.33333333333333,79.33333333333333,59.166666666666664,64.33333333333333,0,0,0,0,0,408.1666666666667,0,0,362.6666666666667,355.6666666666667,44.666666666666664,0,0,99.33333333333333,78.66666666666667,195247,145869,126449,193898,193760,126844,95336,80736,129444,128434,96015,77052,83685,97426,98882
2017,1,5,16,16.666666666666668,51.5,0,188.83333333333334,209.66666666666666,190277,126810,96037,3,0,1,0,0,0,0,0,0,1,14.166666666666666,5.166666666666667,6.333333333333333,17,14.833333333333334,59.5,81.83333333333333,78.16666666666667,60.5,66.5,0,0,0,0,0,478.1666666666667,12.166666666666666,0,224.33333333333334,221.33333333333334,48.833333333333336,7.166666666666667,0,244.33333333333334,229.83333333333334,200273,151992,125185,189688,192538,130691,100812,80612,126030,127008,98893,71992,82892,96413,99721
2017,1,5,17,15.5,57,0,61,72.16666666666667,224383,146947,130609,3,0,1,0,0,0,0,0,0,1,16.333333333333332,5.666666666666667,6.5,16,14,58,74.33333333333333,76.33333333333333,64.33333333333333,65.66666666666667,0,0,0,0,0,488.3333333333333,136.33333333333334,0,80.66666666666667,84,56.166666666666664,29.166666666666668,0,100,105.5,201487,170457,129714,222656,226970,130253,112961,84599,146679,148129,102693,81649,85530,131002,132829
2017,1,5,18,13.666666666666666,63.333333333333336,0,4.666666666666667,4.833333333333333,261432,163709,154349,3,0,0,1,0,0,0,0,0,1,17,7.833333333333333,6.5,13.166666666666666,13.166666666666666,56,65.16666666666667,73.33333333333333,74,72.33333333333333,0,0,0,0,0,444.3333333333333,287,0,3.6666666666666665,3.5,63.5,37.833333333333336,0,3.6666666666666665,3.5,196170,184445,143947,259294,256609,129696,121932,93119,164779,163464,101659,89467,89965,153505,153829
2017,1,5,19,12,69.33333333333333,0,0,0,260370,163063,153748,3,0,0,1,0,0,0,0,0,1,18,10.666666666666666,5.333333333333333,12.5,10.666666666666666,52.833333333333336,61,79.33333333333333,75.16666666666667,79.83333333333333,0,0,0,0,0,334.8333333333333,408.1666666666667,0,0,0,133,44.666666666666664,0,0,0,191955,195247,145869,256888,255278,128887,126844,95336,163588,162804,97558,96015,77052,154234,154823
2017,1,5,20,10.5,74.83333333333333,0,0,0,257727,162000,154320,3,0,0,1,0,0,0,0,0,1,16.666666666666668,14.166666666666666,5.166666666666667,13,9.666666666666666,51.5,59.5,81.83333333333333,67.33333333333333,82.33333333333333,0,0,0,0,0,188.83333333333334,478.1666666666667,12.166666666666666,0,0,209.66666666666666,48.833333333333336,7.166666666666667,0,0,190277,200273,151992,254294,253467,126810,130691,100812,163185,162559,96037,98893,71992,155077,156473
2017,1,5,21,11,79.16666666666667,0,0,0,243364,155633,149936,3,0,0,1,0,0,0,0,0,1,15.5,16.333333333333332,5.666666666666667,11.666666666666666,9,57,58,74.33333333333333,70.5,83.16666666666667,0,0,0,0,0,61,488.3333333333333,136.33333333333334,0,0,72.16666666666667,56.166666666666664,29.166666666666668,0,0,224383,201487,170457,241359,241164,146947,130253,112961,157176,157751,130609,102693,81649,151544,151088
2017,1,5,22,10,81.5,0,0,0,221295,144085,139763,3,0,0,1,0,0,0,0,0,1,13.666666666666666,17,7.833333333333333,10,8.5,63.333333333333336,56,65.16666666666667,75,83.33333333333333,0,0,0,0,0,4.666666666666667,444.3333333333333,287,0,0,4.833333333333333,63.5,37.833333333333336,0,0,261432,196170,184445,218489,215766,163709,129696,121932,143268,142950,154349,101659,89467,138966,139261
2017,1,5,23,9.166666666666666,83.16666666666667,0,0,0,191262,125209,122946,3,0,0,1,0,0,0,0,0,1,12,18,10.666666666666666,9.333333333333334,8,69.33333333333333,52.833333333333336,61,76.66666666666667,84.16666666666667,0,0,0,0,0,0,334.8333333333333,408.1666666666667,0,0,0,133,44.666666666666664,0,0,260370,191955,195247,185629,182901,163063,128887,126844,123884,122586,153748,97558,96015,120756,119643
2017,1,6,0,8,84.83333333333333,0,0,0,163032,107282,104024,4,0,0,0,0,1,0,0,0,1,10.5,16.666666666666668,14.166666666666666,8.666666666666666,8,74.83333333333333,51.5,59.5,78.5,82.33333333333333,0,0,0,0,0,0,188.83333333333334,478.1666666666667,0,0,0,209.66666666666666,48.833333333333336,0,0,257727,190277,200273,155875,157625,162000,126810,130691,105622,105594,154320,96037,98893,103330,103637
